timestamp,sequence,message
2025-03-15T20:21:28.104302,1,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:28.397660,2,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:28.880483,3,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:29.177728,4,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:29.481047,5,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:29.777340,6,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:30.245635,7,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:31.257092,8,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:32.109778,9,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:32.678647,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:33.050346,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:33.424706,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:33.797241,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:34.170310,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:34.539931,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:34.910440,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:35.282978,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:35.657820,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:36.021327,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:36.390986,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:36.791253,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:37.179257,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:37.537698,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:37.900038,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:38.261736,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:38.631930,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:39.004172,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:39.360440,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:39.714298,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:40.076229,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:40.440946,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:40.807516,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:41.174974,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:41.533533,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:41.895246,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:42.257349,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:42.631824,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:42.993748,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:43.389186,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:43.750136,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:44.115120,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:44.482884,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:44.844264,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:45.217697,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:45.581592,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:45.950096,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:46.306786,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:46.661582,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:47.025010,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
2025-03-15T20:21:47.383511,10,"{'我': 'API錯誤: 404 models/llama3.1:8b is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.'}"
