timestamp,sequence,message
2025-03-15T20:35:48.821712,1,{'我': '晚餐要吃什麼？\n'}
2025-03-15T20:35:50.265351,2,{'我': '雞排好像不錯。\n'}
2025-03-15T20:35:50.876066,3,{'我得知': '決定晚餐要吃什麼'}
2025-03-15T20:35:51.742968,4,{'我': '要加辣嗎？\n'}
2025-03-15T20:35:53.381133,5,{'我': '還是不要好了。\n'}
2025-03-15T20:35:54.098764,6,{'我得知': '決定晚餐要吃雞排'}
2025-03-15T20:35:54.883267,7,{'我': '等等，飲料配什麼？\n'}
2025-03-15T20:35:56.555524,8,{'我': '珍奶好像不錯？\n'}
2025-03-15T20:35:58.035398,9,{'我得知': '標題：不是珍珠奶茶！鹹酥雞配什麼飲料最頂？鄉民大推「它」：超爽\n摘要：問題一出，鄉民們熱議，「多多綠」「濃蘆筍汁」「啤酒配雞肉更好喝」「無糖綠，作用是消除罪惡感」「芭樂檸檬綠或甘蔗青茶」「前幾天配蔓越莓套啤酒還行」「 ...'}
2025-03-15T20:35:58.561759,10,{'我': '蘆筍汁？聽起來很怪...\n'}
2025-03-15T20:36:00.144507,10,{'我': '還是珍奶好了...\n'}
2025-03-15T20:36:00.841955,10,{'我得知': '決定午餐吃什麼'}
2025-03-15T20:36:01.776593,10,{'我': '吃飽一點好了...\n'}
2025-03-15T20:36:03.626815,10,{'我': '等等要打LoL...\n'}
2025-03-15T20:36:04.441339,10,{'我得知': '決定現在的目標是打好LoL'}
2025-03-15T20:36:05.026712,10,{'我': '等等要選哪個英雄？\n'}
2025-03-15T20:36:06.227683,10,{'我': 'API錯誤: 429 Resource has been exhausted (e.g. check quota).'}
2025-03-15T20:36:07.467898,10,{'我': 'API錯誤: 429 Resource has been exhausted (e.g. check quota).'}
2025-03-15T20:36:08.731755,10,{'我': 'API錯誤: 429 Resource has been exhausted (e.g. check quota).'}
2025-03-15T20:36:09.917962,10,{'我': 'API錯誤: 429 Resource has been exhausted (e.g. check quota).'}
2025-03-15T20:36:11.128673,10,{'我': 'API錯誤: 429 Resource has been exhausted (e.g. check quota).'}
2025-03-15T20:36:12.367112,10,{'我': 'API錯誤: 429 Resource has been exhausted (e.g. check quota).'}
2025-03-15T20:36:13.755252,10,{'我': 'API錯誤: 429 Resource has been exhausted (e.g. check quota).'}
2025-03-15T20:36:14.991623,10,{'我': 'API錯誤: 429 Resource has been exhausted (e.g. check quota).'}
2025-03-15T20:36:16.187658,10,{'我': 'API錯誤: 429 Resource has been exhausted (e.g. check quota).'}
2025-03-15T20:36:17.423203,10,{'我': 'API錯誤: 429 Resource has been exhausted (e.g. check quota).'}
